Begin Date,End Date,DateID,stratum,LEGNO,lon.deg,lon.min,lon.dms,north.lat.deg,north.lat.min,north.lat.dms,south.lat.deg,south.lat.min,south.lat.dms
1-Oct-11,30-Nov-12,2011_2012,general.2011_2012,1,-71,8,-71.13333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,2,-71,7,-71.11666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,3,-71,6,-71.1,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,4,-71,5,-71.08333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,5,-71,4,-71.06666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,6,-71,3,-71.05,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,7,-71,2,-71.03333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,8,-71,1,-71.01666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,9,-71,0,-71,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,10,-70,59,-70.98333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,11,-70,58,-70.96666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,12,-70,57,-70.95,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,13,-70,56,-70.93333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,14,-70,55,-70.91666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,15,-70,54,-70.9,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,16,-70,53,-70.88333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,17,-70,52,-70.86666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,18,-70,51,-70.85,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,19,-70,50,-70.83333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,20,-70,49,-70.81666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,21,-70,48,-70.8,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,22,-70,47,-70.78333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,23,-70,46,-70.76666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,24,-70,45,-70.75,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,25,-70,44,-70.73333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,26,-70,43,-70.71666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,27,-70,42,-70.7,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,28,-70,41,-70.68333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,29,-70,40,-70.66666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,30,-70,39,-70.65,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,31,-70,38,-70.63333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,32,-70,37,-70.61666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,33,-70,36,-70.6,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,34,-70,35,-70.58333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,35,-70,34,-70.56666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,36,-70,33,-70.55,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,37,-70,32,-70.53333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,38,-70,31,-70.51666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,39,-70,30,-70.5,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,40,-70,29,-70.48333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,41,-70,28,-70.46666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,42,-70,27,-70.45,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,43,-70,26,-70.43333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,44,-70,25,-70.41666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,45,-70,24,-70.4,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,46,-70,23,-70.38333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,47,-70,22,-70.36666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,48,-70,21,-70.35,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,49,-70,20,-70.33333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,50,-70,19,-70.31666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,51,-70,18,-70.3,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,52,-70,17,-70.28333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,53,-70,16,-70.26666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,54,-70,15,-70.25,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,55,-70,14,-70.23333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,56,-70,13,-70.21666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,57,-70,12,-70.2,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,58,-70,11,-70.18333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,59,-70,10,-70.16666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,60,-70,9,-70.15,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,61,-70,8,-70.13333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,62,-70,7,-70.11666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,63,-70,6,-70.1,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,64,-70,5,-70.08333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,65,-70,4,-70.06666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,66,-70,3,-70.05,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,67,-70,2,-70.03333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,68,-70,1,-70.01666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,69,-70,0,-70,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,70,-69,59,-69.98333333,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,71,-69,58,-69.96666667,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,72,-69,57,-69.95,41,10,41.16666667,40,33,40.55
11-Oct-20,1-Nov-12,2011_2012,general.2011_2012,999,-99,99,-99,99,99,99,99,99,99
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,1,-71,8,-71.13333333,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,2,-71,7,-71.11666667,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,3,-71,6,-71.1,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,4,-71,5,-71.08333333,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,5,-71,4,-71.06666667,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,6,-71,3,-71.05,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,7,-71,2,-71.03333333,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,8,-71,1,-71.01666667,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,9,-71,0,-71,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,10,-70,59,-70.98333333,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,11,-70,58,-70.96666667,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,12,-70,57,-70.95,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,13,-70,56,-70.93333333,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,14,-70,55,-70.91666667,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,15,-70,54,-70.9,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,16,-70,53,-70.88333333,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,17,-70,52,-70.86666667,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,18,-70,51,-70.85,41,20,41.33333333,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,19,-70,50,-70.83333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,20,-70,49,-70.81666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,21,-70,48,-70.8,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,22,-70,47,-70.78333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,23,-70,46,-70.76666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,24,-70,45,-70.75,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,25,-70,44,-70.73333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,26,-70,43,-70.71666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,27,-70,42,-70.7,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,28,-70,41,-70.68333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,29,-70,40,-70.66666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,30,-70,39,-70.65,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,31,-70,38,-70.63333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,32,-70,37,-70.61666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,33,-70,36,-70.6,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,34,-70,35,-70.58333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,35,-70,34,-70.56666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,36,-70,33,-70.55,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,37,-70,32,-70.53333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,38,-70,31,-70.51666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,39,-70,30,-70.5,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,40,-70,29,-70.48333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,41,-70,28,-70.46666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,42,-70,27,-70.45,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,43,-70,26,-70.43333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,44,-70,25,-70.41666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,45,-70,24,-70.4,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,46,-70,23,-70.38333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,47,-70,22,-70.36666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,48,-70,21,-70.35,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,49,-70,20,-70.33333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,50,-70,19,-70.31666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,51,-70,18,-70.3,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,52,-70,17,-70.28333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,53,-70,16,-70.26666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,54,-70,15,-70.25,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,55,-70,14,-70.23333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,56,-70,13,-70.21666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,57,-70,12,-70.2,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,58,-70,11,-70.18333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,59,-70,10,-70.16666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,60,-70,9,-70.15,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,61,-70,8,-70.13333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,62,-70,7,-70.11666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,63,-70,6,-70.1,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,64,-70,5,-70.08333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,65,-70,4,-70.06666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,66,-70,3,-70.05,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,67,-70,2,-70.03333333,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,68,-70,1,-70.01666667,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,69,-70,0,-70,41,10,41.16666667,40,33,40.55
1-Dec-12,30-Jun-15,2012_2015,general.2013_2015,70,-69,59,-69.98333333,41,10,41.16666667,40,33,40.55
